Date_Time,Wind_speed,Wind_speed_qual,Wind_direction_from,Wind_dir_qual,Water_temp_F,Water_temp_qual,Salinity_ppt,Sal_qual,Wave_ht_ft,Wave_qual
10/10/17 12:32,,,,,,,,,2.92,good
10/10/17 13:02,,,,,,,,,2.79,good
10/10/17 13:08,8.1,good,281.7,good,77.38,good,34.28,good,,
10/10/17 13:32,,,,,,,,,2.85,good
10/10/17 14:02,,,,,,,,,2.92,good
10/10/17 14:08,10.26,good,265.9,good,77.32,good,34.33,good,,
10/10/17 14:32,,,,,,,,,2.59,good
10/10/17 15:02,,,,,,,,,2.59,good
10/10/17 15:08,7.23,good,208,good,77.5,good,34.19,good,,
10/10/17 16:02,,,,,,,,,2.56,good
10/10/17 16:08,9.54,good,186.2,good,77.63,good,33.95,good,,
10/10/17 16:32,,,,,,,,,2.59,good
10/10/17 17:02,,,,,,,,,2.4,good
10/10/17 17:08,11.59,good,194.4,good,77.67,good,33.91,good,,
10/10/17 17:32,,,,,,,,,2.56,good
10/10/17 18:02,,,,,,,,,2.59,good
10/10/17 18:08,9.17,good,204.3,good,77.61,good,33.93,good,,
10/10/17 18:32,,,,,,,,,2.72,good
10/10/17 19:02,,,,,,,,,2.62,good
10/10/17 19:08,9.43,good,202.6,good,77.58,good,33.95,good,,
10/10/17 19:32,,,,,,,,,2.56,good
10/10/17 20:02,,,,,,,,,2.56,good
10/10/17 20:08,9.43,good,209.5,good,77.5,good,33.99,good,,
10/10/17 20:32,,,,,,,,,2.66,good
10/10/17 21:02,,,,,,,,,2.56,good
10/10/17 21:08,9.24,good,202.7,good,77.49,good,34.04,good,,
10/10/17 21:32,,,,,,,,,2.56,good
10/10/17 22:02,,,,,,,,,2.59,good
10/10/17 22:08,7.97,good,201.1,good,77.54,good,34.08,good,,
10/10/17 22:32,,,,,,,,,2.69,good
10/10/17 23:02,,,,,,,,,2.66,good
10/10/17 23:08,7.39,good,213.3,good,77.43,good,34.21,good,,
10/10/17 23:32,,,,,,,,,2.56,good
10/11/17 0:02,,,,,,,,,2.59,good
10/11/17 0:08,8.45,good,213.6,good,77.45,good,34.24,good,,
10/11/17 0:32,,,,,,,,,2.56,good
10/11/17 1:02,,,,,,,,,2.53,good
10/11/17 1:08,10.44,good,211.9,good,77.4,good,34.22,good,,
10/11/17 1:32,,,,,,,,,2.66,good
10/11/17 2:02,,,,,,,,,2.46,good
10/11/17 2:08,11.18,good,214.2,good,77.22,good,34.03,good,,
10/11/17 2:32,,,,,,,,,2.56,good
10/11/17 3:02,,,,,,,,,2.46,good
10/11/17 3:08,9.87,good,209.1,good,77.18,good,33.94,good,,
10/11/17 3:32,,,,,,,,,2.43,good
10/11/17 4:02,,,,,,,,,2.4,good
10/11/17 4:08,9.25,good,212.1,good,77.14,good,33.97,good,,
10/11/17 4:32,,,,,,,,,2.3,good
10/11/17 5:02,,,,,,,,,2.4,good
10/11/17 5:08,7.89,good,231.7,good,77.04,good,33.98,good,,
10/11/17 5:32,,,,,,,,,2.3,good
10/11/17 6:02,,,,,,,,,2.36,good
10/11/17 6:08,6.24,good,216.1,good,77.04,good,34.01,good,,
10/11/17 6:32,,,,,,,,,2.36,good
10/11/17 7:02,,,,,,,,,2.43,good
10/11/17 7:08,6.21,good,210.4,good,77.05,good,34.03,good,,
10/11/17 7:32,,,,,,,,,2.36,good
10/11/17 8:02,,,,,,,,,2.49,good
10/11/17 8:08,7.68,good,180.1,good,77.07,good,33.99,good,,
10/11/17 8:32,,,,,,,,,2.62,good
10/11/17 9:02,,,,,,,,,2.62,good
10/11/17 9:08,6.92,good,201.3,good,77.16,good,34,good,,
10/11/17 10:02,,,,,,,,,2.76,good
10/11/17 10:08,7.25,good,184.3,good,77.41,good,34.02,good,,
10/11/17 10:32,,,,,,,,,2.69,good
10/11/17 11:02,,,,,,,,,2.72,good
10/11/17 11:08,9.15,good,186.7,good,77.72,good,34.07,good,,
10/11/17 11:32,,,,,,,,,2.69,good
10/11/17 12:02,,,,,,,,,2.66,good
10/11/17 12:08,9.96,good,181.9,good,78.04,good,34.12,good,,
10/11/17 13:02,,,,,,,,,2.72,good
10/11/17 13:08,10.55,good,189.2,good,78.39,good,34.21,good,,
10/11/17 13:32,,,,,,,,,2.79,good
10/11/17 14:02,,,,,,,,,2.72,good
10/11/17 14:08,10.94,good,194.3,good,78.24,good,34.33,good,,
10/11/17 14:32,,,,,,,,,2.62,good
10/11/17 15:02,,,,,,,,,2.62,good
10/11/17 15:08,10.3,good,197.8,good,78.21,good,34.44,good,,
10/11/17 15:32,,,,,,,,,2.79,good
10/11/17 16:02,,,,,,,,,2.76,good
10/11/17 16:08,10.59,good,197.9,good,78.01,good,34.48,good,,
10/11/17 16:32,,,,,,,,,2.76,good
10/11/17 17:02,,,,,,,,,2.69,good
10/11/17 17:08,9.85,good,203.6,good,78.4,good,34.41,good,,
10/11/17 17:32,,,,,,,,,2.69,good
10/11/17 18:02,,,,,,,,,2.66,good
10/11/17 18:08,10.07,good,208.7,good,78.42,good,34.27,good,,
10/11/17 18:32,,,,,,,,,2.56,good
10/11/17 19:02,,,,,,,,,2.69,good
10/11/17 19:08,10.79,good,208.4,good,78.26,good,34.31,good,,
10/11/17 19:32,,,,,,,,,2.69,good
10/11/17 20:02,,,,,,,,,2.69,good
10/11/17 20:08,9.09,good,218.9,good,78.13,good,34.32,good,,
10/11/17 20:32,,,,,,,,,2.46,good
10/11/17 21:02,,,,,,,,,2.72,good
10/11/17 21:08,8.93,good,215.9,good,78.01,good,34.33,good,,
10/11/17 21:32,,,,,,,,,2.59,good
10/11/17 22:02,,,,,,,,,2.76,good
10/11/17 22:08,9.63,good,212.1,good,77.95,good,34.37,good,,
10/11/17 22:32,,,,,,,,,2.69,good
10/11/17 23:02,,,,,,,,,2.82,good
10/11/17 23:08,9.12,good,217.6,good,77.92,good,34.39,good,,
10/11/17 23:32,,,,,,,,,2.89,good
10/12/17 0:02,,,,,,,,,2.79,good
10/12/17 0:08,9.68,good,217.2,good,77.86,good,34.42,good,,
10/12/17 0:32,,,,,,,,,3.02,good
10/12/17 1:02,,,,,,,,,3.15,good
10/12/17 1:08,9.76,good,227.7,good,77.76,good,34.43,good,,
10/12/17 1:32,,,,,,,,,3.02,good
10/12/17 2:02,,,,,,,,,3.02,good
10/12/17 2:08,9.73,good,227.6,good,77.68,good,34.46,good,,
10/12/17 2:32,,,,,,,,,3.05,good
10/12/17 3:02,,,,,,,,,3.12,good
10/12/17 3:08,7.48,good,243.7,good,77.63,good,34.52,good,,
10/12/17 3:32,,,,,,,,,2.99,good
10/12/17 4:02,,,,,,,,,3.15,good
10/12/17 4:08,8.35,good,260.2,good,77.41,good,34.55,good,,
10/12/17 5:08,7.62,good,261,good,76.93,good,34.51,good,,
10/12/17 5:32,,,,,,,,,2.89,good
10/12/17 6:02,,,,,,,,,3.18,good
10/12/17 6:08,7.83,good,260.2,good,76.78,good,34.5,good,,
10/12/17 6:32,,,,,,,,,3.31,good
10/12/17 7:02,,,,,,,,,3.22,good
10/12/17 7:08,7.59,good,281.1,good,76.75,good,34.5,good,,
10/12/17 7:32,,,,,,,,,3.08,good
10/12/17 8:02,,,,,,,,,2.99,good
10/12/17 8:08,7.9,good,283.8,good,76.64,good,34.47,good,,
10/12/17 8:32,,,,,,,,,3.12,good
10/12/17 9:02,,,,,,,,,3.05,good
10/12/17 9:08,8.5,good,283.3,good,76.66,good,34.48,good,,
10/12/17 9:32,,,,,,,,,3.31,good
10/12/17 10:02,,,,,,,,,2.99,good
10/12/17 10:08,8.54,good,269.2,good,76.78,good,34.48,good,,
10/12/17 10:32,,,,,,,,,3.22,good
10/12/17 11:02,,,,,,,,,3.12,good
10/12/17 11:08,5.35,good,188.3,good,76.95,good,34.49,good,,
10/12/17 11:32,,,,,,,,,3.08,good
10/12/17 12:02,,,,,,,,,3.08,good
10/12/17 12:08,6.51,good,180.9,good,77.36,good,34.5,good,,
10/12/17 12:32,,,,,,,,,3.15,good
10/12/17 13:02,,,,,,,,,3.02,good
10/12/17 13:08,8.19,good,190.1,good,78.67,good,34.6,good,,
10/12/17 13:32,,,,,,,,,2.85,good
10/12/17 14:02,,,,,,,,,3.02,good
10/12/17 14:08,8.5,good,185.8,good,78.55,good,34.61,good,,
10/12/17 14:32,,,,,,,,,3.02,good
10/12/17 15:02,,,,,,,,,2.92,good
10/12/17 15:08,7.05,good,196,good,78.57,good,34.61,good,,
10/12/17 15:32,,,,,,,,,2.89,good
10/12/17 16:02,,,,,,,,,2.82,good
10/12/17 16:08,6.97,good,190.2,good,78.66,good,34.6,good,,
10/12/17 16:32,,,,,,,,,2.85,good
10/12/17 17:02,,,,,,,,,2.95,good
10/12/17 17:08,6.14,good,215.7,good,78.42,good,34.57,good,,
10/12/17 18:02,,,,,,,,,2.89,good
10/12/17 18:08,2.83,good,232.3,good,78.24,good,34.56,good,,
10/12/17 18:32,,,,,,,,,3.02,good
10/12/17 19:02,,,,,,,,,2.85,good
10/12/17 19:08,1.24,good,241.1,good,78.08,good,34.57,good,,
10/12/17 19:32,,,,,,,,,2.76,good
10/12/17 20:02,,,,,,,,,2.85,good
10/12/17 20:08,1.92,good,324.5,good,77.95,good,34.57,good,,
10/12/17 20:32,,,,,,,,,2.79,good
10/12/17 21:02,,,,,,,,,3.18,good
10/12/17 21:08,8.08,good,53.28,good,77.9,good,34.58,good,,
10/12/17 21:32,,,,,,,,,3.31,good
10/12/17 22:02,,,,,,,,,3.22,good
10/12/17 22:08,11.35,good,63.24,good,77.88,good,34.59,good,,
10/12/17 22:32,,,,,,,,,3.22,good
10/12/17 23:02,,,,,,,,,3.84,good
10/12/17 23:08,15.82,good,72.27,good,77.7,good,34.6,good,,
10/12/17 23:32,,,,,,,,,4,good
10/13/17 0:08,14.77,good,58.11,good,77.54,good,34.6,good,,
10/13/17 1:08,14.95,good,54.33,good,77.4,good,34.59,good,,
10/13/17 2:08,16,good,53.16,good,77.31,good,34.58,good,,
10/13/17 3:08,16.24,good,50.32,good,77.2,good,34.57,good,,
10/13/17 4:08,14.6,good,42.75,good,77.13,good,34.56,good,,
10/13/17 5:08,14.05,good,38.19,good,77.04,good,34.54,good,,
10/13/17 6:08,15.35,good,51.26,good,76.91,good,34.5,good,,
10/13/17 7:08,15.3,good,49.66,good,76.75,good,34.47,good,,
10/13/17 8:08,14.69,good,37.3,good,76.87,good,34.51,good,,
10/13/17 9:08,14.72,good,37.22,good,76.93,good,34.52,good,,
10/13/17 10:02,,,,,,,,,4.36,good
10/13/17 10:08,14.98,good,34.97,good,77.05,good,34.51,good,,
10/13/17 10:32,,,,,,,,,4.59,good
10/13/17 11:02,,,,,,,,,4.46,good
10/13/17 11:08,14.67,good,36.3,good,77.13,good,34.47,good,,
10/13/17 11:32,,,,,,,,,4.63,good
10/13/17 12:02,,,,,,,,,4.53,good
10/13/17 12:08,13.84,good,40.48,good,77.14,good,34.43,good,,
10/13/17 12:32,,,,,,,,,4.49,good
10/13/17 13:02,,,,,,,,,4.3,good
10/13/17 13:08,10.93,good,44.14,good,77.11,good,34.39,good,,
10/13/17 13:32,,,,,,,,,3.97,good
10/13/17 14:02,,,,,,,,,3.94,good
10/13/17 14:08,10.15,good,36.59,good,77,good,34.38,good,,
10/13/17 14:32,,,,,,,,,3.51,good
10/13/17 15:02,,,,,,,,,3.35,good
10/13/17 15:08,9.2,good,23.01,good,77.05,good,34.37,good,,
10/13/17 15:32,,,,,,,,,3.18,good
10/13/17 16:02,,,,,,,,,3.08,good
10/13/17 16:08,8.07,good,26.83,good,77.31,good,34.35,good,,
10/13/17 16:32,,,,,,,,,3.05,good
10/13/17 17:02,,,,,,,,,3.02,good
10/13/17 17:08,11.88,good,7.81,good,77.25,good,34.33,good,,
10/13/17 17:32,,,,,,,,,2.85,good
10/13/17 18:02,,,,,,,,,3.02,good
10/13/17 18:08,12.06,good,2.93,good,77.13,good,34.31,good,,
10/13/17 18:32,,,,,,,,,2.92,good
10/13/17 19:02,,,,,,,,,2.85,good
10/13/17 19:08,13.18,good,11.72,good,77.29,good,34.26,good,,
10/13/17 19:32,,,,,,,,,2.92,good
10/13/17 20:02,,,,,,,,,2.92,good
10/13/17 20:08,12.67,good,14.96,good,77.36,good,34.2,good,,
10/13/17 20:32,,,,,,,,,2.92,good
10/13/17 21:02,,,,,,,,,2.95,good
10/13/17 21:08,12.5,good,29.79,good,77.29,good,34.17,good,,
10/13/17 21:32,,,,,,,,,2.95,good
10/13/17 22:02,,,,,,,,,3.02,good
10/13/17 22:08,13.9,good,32.93,good,77.2,good,34.13,good,,
10/13/17 22:32,,,,,,,,,3.05,good
10/13/17 23:02,,,,,,,,,2.92,good
10/13/17 23:08,15.84,good,24.13,good,77.11,good,34.13,good,,
10/13/17 23:32,,,,,,,,,3.05,good
10/14/17 0:02,,,,,,,,,2.89,good
10/14/17 0:08,13.44,good,27.16,good,77,good,34.1,good,,
10/14/17 0:32,,,,,,,,,2.89,good
10/14/17 1:02,,,,,,,,,2.99,good
10/14/17 1:08,15.13,good,20.46,good,76.95,good,34.11,good,,
10/14/17 1:32,,,,,,,,,3.02,good
10/14/17 2:02,,,,,,,,,2.89,good
10/14/17 2:08,13.9,good,19.71,good,76.86,good,34.12,good,,
10/14/17 2:32,,,,,,,,,2.82,good
10/14/17 3:02,,,,,,,,,2.76,good
10/14/17 3:08,15.06,good,12.41,good,76.84,good,34.12,good,,
10/14/17 3:32,,,,,,,,,2.89,good
10/14/17 4:02,,,,,,,,,2.89,good
10/14/17 4:08,15.75,good,358.8,good,76.84,good,34.12,good,,
10/14/17 4:32,,,,,,,,,2.82,good
10/14/17 5:02,,,,,,,,,2.59,good
10/14/17 5:08,12.19,good,17.31,good,76.78,good,34.14,good,,
10/14/17 5:32,,,,,,,,,2.92,good
10/14/17 6:02,,,,,,,,,2.76,good
10/14/17 6:08,12.59,good,15.17,good,76.84,good,34.16,good,,
10/14/17 6:32,,,,,,,,,2.69,good
10/14/17 7:02,,,,,,,,,2.62,good
10/14/17 7:08,15.76,good,359.2,good,76.8,good,34.15,good,,
10/14/17 7:32,,,,,,,,,2.66,good
10/14/17 8:02,,,,,,,,,2.59,good
10/14/17 8:08,13.97,good,5.3,good,76.78,good,34.14,good,,
10/14/17 8:32,,,,,,,,,2.85,good
10/14/17 9:08,15.45,good,357.7,good,76.8,good,34.12,good,,
10/14/17 9:32,,,,,,,,,2.49,good
10/14/17 10:02,,,,,,,,,2.53,good
10/14/17 10:08,13.85,good,7.28,good,76.8,good,34.1,good,,
10/14/17 10:32,,,,,,,,,2.43,good
10/14/17 11:02,,,,,,,,,2.46,good
10/14/17 11:08,9.37,good,2.58,good,76.8,good,34.09,good,,
10/14/17 12:02,,,,,,,,,2.36,good
10/14/17 12:08,9.64,good,16.11,good,76.82,good,34.09,good,,
10/14/17 12:32,,,,,,,,,2.3,good
10/14/17 13:08,4.9,good,346.7,good,76.82,good,34.09,good,,
10/14/17 13:32,,,,,,,,,2.26,good
10/14/17 14:02,,,,,,,,,2.23,good
10/14/17 14:08,6.33,good,14.04,good,76.82,good,34.08,good,,
10/14/17 14:32,,,,,,,,,2.17,good
10/14/17 15:02,,,,,,,,,2.23,good
10/14/17 15:08,9.45,good,348.2,good,76.82,good,34.08,good,,
10/14/17 15:32,,,,,,,,,2.1,good
10/14/17 16:02,,,,,,,,,2.36,good
10/14/17 16:08,5.21,good,347,good,76.86,good,34.08,good,,
10/14/17 16:32,,,,,,,,,2.46,good
10/14/17 17:02,,,,,,,,,2.17,good
10/14/17 17:08,7.66,good,353.9,good,76.86,good,34.07,good,,
10/14/17 17:32,,,,,,,,,2.23,good
10/14/17 18:02,,,,,,,,,2.26,good
10/14/17 18:08,7.94,good,18.83,good,76.84,good,34.06,good,,
10/14/17 18:32,,,,,,,,,2.26,good
10/14/17 19:08,8.09,good,11.13,good,76.86,good,34.06,good,,
10/14/17 19:32,,,,,,,,,2.23,good
10/14/17 20:02,,,,,,,,,2.3,good
10/14/17 20:08,7.23,good,26.4,good,76.82,good,34.05,good,,
10/14/17 20:32,,,,,,,,,2.36,good
10/14/17 21:02,,,,,,,,,2.33,good
10/14/17 21:08,7.09,good,64.68,good,76.84,good,34.04,good,,
10/14/17 21:32,,,,,,,,,2.17,good
10/14/17 22:02,,,,,,,,,2.2,good
10/14/17 22:08,4.96,good,100.6,good,76.84,good,34.04,good,,
10/14/17 23:02,,,,,,,,,2.07,good
10/14/17 23:08,5.44,good,77.13,good,76.82,good,34.04,good,,
10/14/17 23:32,,,,,,,,,2.17,good
10/15/17 0:02,,,,,,,,,2.1,good
10/15/17 0:08,9,good,110.2,good,76.82,good,34.04,good,,
10/15/17 0:32,,,,,,,,,2.33,good
10/15/17 1:02,,,,,,,,,2.17,good
10/15/17 1:08,7.95,good,120,good,76.8,good,34.04,good,,
10/15/17 1:32,,,,,,,,,1.97,good
10/15/17 2:02,,,,,,,,,2.07,good
10/15/17 2:08,6.99,good,133.9,good,76.77,good,34.04,good,,
10/15/17 2:32,,,,,,,,,2.13,good
10/15/17 3:02,,,,,,,,,2.13,good
10/15/17 3:08,8.68,good,164.8,good,76.77,good,34.04,good,,
10/15/17 3:32,,,,,,,,,2.2,good
10/15/17 4:02,,,,,,,,,2.26,good
10/15/17 4:08,4.44,good,135.1,good,76.75,good,34.04,good,,
10/15/17 4:32,,,,,,,,,2.07,good
10/15/17 5:02,,,,,,,,,2,good
10/15/17 5:08,3.12,good,324.5,good,76.73,good,34.04,good,,
10/15/17 5:32,,,,,,,,,2.2,good
10/15/17 6:02,,,,,,,,,2.13,good
10/15/17 6:08,7.45,good,355.3,good,76.68,good,34.05,good,,
10/15/17 6:32,,,,,,,,,2.03,good
10/15/17 7:02,,,,,,,,,2.17,good
10/15/17 7:08,7.59,good,352.2,good,76.68,good,34.04,good,,
10/15/17 7:32,,,,,,,,,1.97,good
10/15/17 8:02,,,,,,,,,2.07,good
10/15/17 8:08,7.31,good,8.45,good,76.68,good,34.04,good,,
10/15/17 8:32,,,,,,,,,2,good
10/15/17 9:08,7.86,good,27.63,good,76.71,good,34.04,good,,
10/15/17 9:32,,,,,,,,,2.03,good
10/15/17 10:02,,,,,,,,,1.87,good
10/15/17 10:08,5.53,good,27.43,good,76.73,good,34.04,good,,
10/15/17 10:32,,,,,,,,,2.13,good
10/15/17 11:02,,,,,,,,,2.03,good
10/15/17 11:08,3.2,good,45.99,good,76.89,good,34.04,good,,
10/15/17 11:32,,,,,,,,,2.1,good
10/15/17 12:08,1.44,good,300,good,77.05,good,34.04,good,,
10/15/17 12:32,,,,,,,,,2.2,good
10/15/17 13:02,,,,,,,,,2.2,good
10/15/17 13:08,2.81,good,181.4,good,77.4,good,34.04,good,,
10/15/17 13:32,,,,,,,,,2.26,good
10/15/17 14:02,,,,,,,,,2.23,good
10/15/17 14:08,9.04,good,167.5,good,77.68,good,34.05,good,,
10/15/17 14:32,,,,,,,,,2.26,good
10/15/17 15:02,,,,,,,,,2.43,good
10/15/17 15:08,9.65,good,168.9,good,77.81,good,34.04,good,,
10/15/17 15:32,,,,,,,,,2.26,good
10/15/17 16:02,,,,,,,,,2.36,good
10/15/17 16:08,10.57,good,170.2,good,77.74,good,34.04,good,,
10/15/17 16:32,,,,,,,,,2.2,good
10/15/17 17:02,,,,,,,,,2.1,good
10/15/17 17:08,9.93,good,181.2,good,77.56,good,34.03,good,,
10/15/17 17:32,,,,,,,,,2.23,good
10/15/17 18:02,,,,,,,,,2.3,good
10/15/17 18:08,10.05,good,190.6,good,77.43,good,34.04,good,,
10/15/17 18:32,,,,,,,,,2.36,good
10/15/17 19:02,,,,,,,,,2.33,good
10/15/17 19:08,10.69,good,193.3,good,77.18,good,34.03,good,,
10/15/17 19:32,,,,,,,,,2.36,good
10/15/17 20:02,,,,,,,,,2.33,good
10/15/17 20:08,10.24,good,195.3,good,76.98,good,34.03,good,,
10/15/17 20:32,,,,,,,,,2.2,good
10/15/17 21:02,,,,,,,,,2.13,good
10/15/17 21:08,10.14,good,200.9,good,76.95,good,34.04,good,,
10/15/17 21:32,,,,,,,,,2.26,good
10/15/17 22:02,,,,,,,,,2.26,good
10/15/17 22:08,10.12,good,200,good,76.93,good,34.04,good,,
10/15/17 22:32,,,,,,,,,2.23,good
10/15/17 23:02,,,,,,,,,2.33,good
10/15/17 23:08,10.99,good,182.5,good,76.89,good,34.04,good,,
10/15/17 23:32,,,,,,,,,2.17,good
10/16/17 0:02,,,,,,,,,2.36,good
10/16/17 0:08,11.01,good,191.3,good,76.91,good,34.04,good,,
10/16/17 1:02,,,,,,,,,2.33,good
10/16/17 1:08,9.6,good,218.4,good,76.87,good,34.04,good,,
10/16/17 1:32,,,,,,,,,2.33,good
10/16/17 2:02,,,,,,,,,2.26,good
10/16/17 2:08,9.85,good,219.3,good,76.84,good,34.05,good,,
10/16/17 2:32,,,,,,,,,2.36,good
10/16/17 3:02,,,,,,,,,2.3,good
10/16/17 3:08,8.27,good,223,good,76.8,good,34.06,good,,
10/16/17 3:32,,,,,,,,,2.26,good
10/16/17 4:02,,,,,,,,,2.23,good
10/16/17 4:08,9.44,good,205.5,good,76.77,good,34.08,good,,
10/16/17 4:32,,,,,,,,,2.23,good
10/16/17 5:02,,,,,,,,,2.2,good
10/16/17 5:08,9.81,good,269.8,good,76.86,good,34.13,good,,
10/16/17 5:32,,,,,,,,,2.1,good
10/16/17 6:02,,,,,,,,,2.2,good
10/16/17 6:08,11.79,good,314.5,good,76.93,good,34.16,good,,
10/16/17 6:32,,,,,,,,,2.13,good
10/16/17 7:02,,,,,,,,,2.03,good
10/16/17 7:08,9.69,good,306.6,good,76.89,good,34.18,good,,
10/16/17 7:32,,,,,,,,,2.07,good
10/16/17 8:02,,,,,,,,,1.97,good
10/16/17 8:08,8.64,good,287.3,good,76.8,good,34.18,good,,
10/16/17 8:32,,,,,,,,,2.07,good
10/16/17 9:02,,,,,,,,,2.1,good
10/16/17 9:08,10.46,good,297.4,good,76.84,good,34.19,good,,
10/16/17 9:32,,,,,,,,,2.1,good
10/16/17 10:02,,,,,,,,,1.9,good
10/16/17 10:08,8.16,good,282.2,good,76.91,good,34.16,good,,
10/16/17 10:32,,,,,,,,,2.1,good
10/16/17 11:02,,,,,,,,,2.03,good
10/16/17 11:08,8.74,good,272.3,good,77.02,good,34.13,good,,
10/16/17 11:32,,,,,,,,,2.17,good
10/16/17 12:02,,,,,,,,,2.3,good
10/16/17 12:08,4.92,good,255.7,good,77.31,good,34.11,good,,
10/16/17 12:32,,,,,,,,,2.1,good
10/16/17 13:02,,,,,,,,,2.33,good
10/16/17 13:08,4.03,good,223.9,good,77.77,good,34.11,good,,
10/16/17 13:32,,,,,,,,,2.2,good
10/16/17 14:02,,,,,,,,,2.26,good
10/16/17 14:08,3.64,good,206.7,good,77.88,good,34.11,good,,
10/16/17 14:32,,,,,,,,,2.13,good
10/16/17 15:02,,,,,,,,,2.3,good
10/16/17 15:08,7.52,good,167.1,good,77.81,good,34.12,good,,
10/16/17 15:32,,,,,,,,,2.72,good
10/16/17 16:02,,,,,,,,,3.38,good
10/16/17 16:08,22.32,good,345.8,good,77.2,good,34.19,good,,
10/16/17 16:32,,,,,,,,,3.64,good
10/16/17 17:02,,,,,,,,,3.51,good
10/16/17 17:08,17.22,good,11.46,good,76.98,good,34.23,good,,
10/16/17 17:32,,,,,,,,,3.77,good
10/16/17 18:02,,,,,,,,,3.81,good
10/16/17 18:08,18.75,good,9.69,good,76.84,good,34.25,good,,
10/16/17 18:32,,,,,,,,,4.04,good
10/16/17 19:02,,,,,,,,,4.69,good
10/16/17 19:08,18.28,good,22.21,good,76.77,good,34.25,good,,
10/16/17 19:32,,,,,,,,,4.56,good
10/16/17 20:02,,,,,,,,,4.59,good
10/16/17 20:08,19.12,good,32.39,good,76.69,good,34.22,good,,
10/16/17 20:32,,,,,,,,,4.89,good
10/16/17 21:02,,,,,,,,,5.09,good
10/16/17 21:08,18.26,good,38.54,good,76.62,good,34.21,good,,
10/16/17 21:32,,,,,,,,,5.05,good
10/16/17 22:02,,,,,,,,,5.48,good
10/16/17 22:08,17.96,good,36.84,good,76.53,good,34.21,good,,
10/16/17 22:32,,,,,,,,,5.38,good
10/16/17 23:02,,,,,,,,,5.64,good
10/16/17 23:08,18.62,good,40.35,good,76.46,good,34.18,good,,
10/16/17 23:32,,,,,,,,,5.87,good
10/17/17 0:02,,,,,,,,,5.84,good
10/17/17 0:08,18.3,good,37.87,good,76.33,good,34.17,good,,
10/17/17 0:32,,,,,,,,,5.87,good
10/17/17 1:02,,,,,,,,,5.97,good
10/17/17 1:08,17.54,good,38.52,good,76.33,good,34.15,good,,
10/17/17 1:32,,,,,,,,,5.64,good
10/17/17 2:02,,,,,,,,,6.36,good
10/17/17 2:08,17.32,good,42.52,good,76.23,good,34.15,good,,
10/17/17 2:32,,,,,,,,,6.17,good
10/17/17 3:02,,,,,,,,,6.4,good
10/17/17 3:08,17.5,good,44.7,good,76.14,good,34.14,good,,
10/17/17 3:32,,,,,,,,,6.56,good
10/17/17 4:02,,,,,,,,,6.3,good
10/17/17 4:08,17.58,good,40.27,good,75.96,good,34.12,good,,
10/17/17 4:32,,,,,,,,,6.14,good
10/17/17 5:02,,,,,,,,,5.74,good
10/17/17 5:08,18.17,good,36.53,good,75.83,good,34.1,good,,
10/17/17 5:32,,,,,,,,,6.04,good
10/17/17 6:02,,,,,,,,,6.1,good
10/17/17 6:08,18.75,good,29.67,good,75.78,good,34.12,good,,
10/17/17 6:32,,,,,,,,,5.81,good
10/17/17 7:02,,,,,,,,,5.68,good
10/17/17 7:08,17.62,good,31.58,good,75.67,good,34.12,good,,
10/17/17 7:32,,,,,,,,,5.64,good
10/17/17 8:02,,,,,,,,,5.64,good
10/17/17 8:08,18.24,good,36.31,good,75.54,good,34.11,good,,
10/17/17 8:32,,,,,,,,,5.71,good
10/17/17 9:02,,,,,,,,,5.45,good
10/17/17 9:08,18.89,good,32.4,good,75.56,good,34.1,good,,
10/17/17 9:32,,,,,,,,,5.68,good
10/17/17 10:02,,,,,,,,,5.41,good
10/17/17 10:08,18.01,good,36.25,good,75.45,good,34.1,good,,
10/17/17 11:02,,,,,,,,,5.22,good
10/17/17 11:08,17.91,good,36.7,good,75.33,good,34.1,good,,
10/17/17 11:32,,,,,,,,,5.15,good
10/17/17 12:02,,,,,,,,,5.15,good
10/17/17 12:08,16.9,good,32.65,good,75.31,good,34.1,good,,
10/17/17 12:32,,,,,,,,,4.89,good
10/17/17 13:02,,,,,,,,,5.02,good
10/17/17 13:08,16.85,good,36.3,good,75.34,good,34.09,good,,
10/17/17 13:32,,,,,,,,,4.66,good
10/17/17 14:02,,,,,,,,,4.72,good
10/17/17 14:08,16.06,good,47.26,good,75.31,good,34.08,good,,
10/17/17 14:32,,,,,,,,,4.49,good
10/17/17 15:02,,,,,,,,,4.53,good
10/17/17 15:08,15.67,good,45.95,good,75.27,good,34.07,good,,
10/17/17 15:32,,,,,,,,,4.76,good
10/17/17 16:02,,,,,,,,,4.46,good
10/17/17 16:08,16.49,good,24.76,good,75.2,good,34.09,good,,
10/17/17 16:32,,,,,,,,,4.3,good
10/17/17 17:02,,,,,,,,,4.33,good
10/17/17 17:08,16.68,good,29.54,good,75.2,good,34.1,good,,
10/17/17 17:32,,,,,,,,,4.43,good
10/17/17 18:02,,,,,,,,,4.4,good
10/17/17 18:08,15.7,good,53.21,good,75.22,good,34.11,good,,
10/17/17 18:32,,,,,,,,,4.27,good
10/17/17 19:02,,,,,,,,,4.27,good
10/17/17 19:08,15.42,good,54.2,good,75.22,good,34.11,good,,
10/17/17 19:32,,,,,,,,,4.43,good
10/17/17 20:02,,,,,,,,,4.17,good
